url,name/title,address,price,area,price-per-area,floor/store,no of rooms,year of construction,parking space,market,form of ownership,condition,rent,heating,advertiser type,elevator,outdoor area,building type,building material
https://www.otodom.pl/pl/oferta/4-pokoje-dwustronne-oddane-do-uzytku-od-zaraz-ID4pEhY,4 pokoje-dwustronne-oddane do użytku-od zaraz,"ul. Walerego Sławka, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",1 287 350 zł,"84,55 m²",15 226 zł/m²,5/7,4,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/biuro-sprzedazy-marcowe-promocje-zlap-okazje-ID4pEkh,Biuro Sprzedaży: Marcowe Promocje! Złap Okazję,"Stare Podgórze, Podgórze, Kraków, małopolskie",924 801 zł,"53,5 m²",17 286 zł/m²,parter/4,3,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,3 zł,miejskie,biuro nieruchomości,tak,"balkon, ogródek, taras",apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/biuro-sprzedazy-marcowe-promocje-zlap-okazje-ID4pEkk,Biuro Sprzedaży: Marcowe Promocje! Złap Okazję,"Stare Podgórze, Podgórze, Kraków, małopolskie",924 598 zł,"52,19 m²",17 716 zł/m²,2/4,3,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,3 zł,miejskie,biuro nieruchomości,tak,"balkon, ogródek, taras",apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/biuro-sprzedazy-marcowe-promocje-zlap-okazje-ID4pEkj,Biuro Sprzedaży: Marcowe Promocje! Złap Okazję,"Stare Podgórze, Podgórze, Kraków, małopolskie",904 393 zł,"51,55 m²",17 544 zł/m²,parter/4,3,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,3 zł,miejskie,biuro nieruchomości,tak,"balkon, ogródek, taras",apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-53m2-loggia-bez-prowizji-ID4pBkZ,3-pokojowe mieszkanie 53m2 + loggia Bez Prowizji,"ul. Portowa, Zabłocie, Podgórze, Kraków, małopolskie",1 081 000 zł,"53,94 m²",20 041 zł/m²,2/7,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,,,
https://www.otodom.pl/pl/oferta/biuro-sprzedazy-marcowe-promocje-zlap-okazje-ID4pEko,Biuro Sprzedaży: Marcowe Promocje! Złap Okazję,"Stare Podgórze, Podgórze, Kraków, małopolskie",738 589 zł,"38,17 m²",19 350 zł/m²,4/5,2,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,3 zł,miejskie,biuro nieruchomości,tak,"balkon, ogródek, taras",apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/boh-wrzesnia-inwestycyjnie-ID4okGE,Boh. Września | inwestycyjnie,"os. Bohaterów Września, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",529 000 zł,"30,73 m²",17 214 zł/m²,3/9,1,2019,,wtórny,,do zamieszkania,385 zł,miejskie,biuro nieruchomości,tak,,blok,inny
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-loggia-bez-prowizji-ID4pcGW,2-pokojowe mieszkanie 39m2 + loggia Bez Prowizji,"ul. Składowa, Krowodrza, Krowodrza, Kraków, małopolskie",668 754 zł,"39,59 m²",16 892 zł/m²,3/4,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,,,
https://www.otodom.pl/pl/oferta/prokocim-biezanow-po-remoncie-3-pok-52-m2-ID4pEn6,Prokocim Bieżanów Po Remoncie 3 Pok.52 M2,"ul. Heleny, Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",749 000 zł,52 m²,14 404 zł/m²,parter/10,3,1970,,wtórny,,,750 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/nowoczesne-osiedle-widok-na-las-klucze-na-juz-ID4pA6I,Nowoczesne Osiedle | Widok na las | Klucze na już,"Bieżanów, Bieżanów-Prokocim, Kraków, małopolskie",579 000 zł,"54,29 m²",10 665 zł/m²,1/4,4,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,300 zł,,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-64m2-balkon-bezposrednio-ID4nJtR,3-pokojowe mieszkanie 64m2 + balkon Bezpośrednio,"ul. Wiarusa, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",917 345 zł,"64,15 m²",14 300 zł/m²,3/4,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/pradnik-bialy-52m2-dwa-pokoje-duzy-balkon-ID4pA92,"Prądnik Biały - 52m2, Dwa Pokoje, Duży Balkon","ul. Siewna, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",749 000 zł,52 m²,14 404 zł/m²,4/4,2,1982,,wtórny,pełna własność,do zamieszkania,800 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-36m2-balkon-bezposrednio-ID4mYt4,1-pokojowe mieszkanie 36m2 + balkon Bezpośrednio,"ul. Arsenał, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",Zapytaj o cenę,"36,35 m²",,5/5,1,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/apartament-54m2-bezposrednio-5-minut-do-rynku-ID4pAbV,"Apartament 54m2, Bezpośrednio, 5 minut do RYNKU","Stare Podgórze, Podgórze, Kraków, małopolskie",906 400 zł,"53,5 m²",16 942 zł/m²,1/5,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/apartament-52m2-3-pokoje-bezposrednio-0-pcc-ID4pAcz,"Apartament 52m2, 3 pokoje, Bezpośrednio, 0% PCC","Stare Podgórze, Podgórze, Kraków, małopolskie",895 530 zł,"51,55 m²",17 372 zł/m²,2/5,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-78m2-balkon-bezposrednio-ID4ogIR,4-pokojowe mieszkanie 78m2 + balkon Bezpośrednio,"ul. Ognistych Wici, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",Zapytaj o cenę,"78,97 m²",,2/8,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/3-pokojowe-sasiedztwo-zalewu-bagry-2-balkony-ID4pAft,"3 pokojowe , sąsiedztwo Zalewu Bagry, 2 balkony","Płaszów, Podgórze, Kraków, małopolskie",879 000 zł,59 m²,14 898 zł/m²,4,3,2000,,wtórny,,do zamieszkania,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-poblizu-ronda-matecznego-ID4pAda,Przestronne mieszkanie w pobliżu Ronda Matecznego,"Stare Podgórze, Podgórze, Kraków, małopolskie",995 000 zł,50 m²,19 900 zł/m²,2/5,2,2008,,wtórny,pełna własność,,,miejskie,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/2-pokoje-z-ogrodkiem-bez-prowizji-i-bez-pcc-ID4pAfz,2 Pokoje z ogródkiem-Bez prowizji i Bez PCC!,"Ruczaj, Dębniki, Kraków, małopolskie",575 000 zł,34 m²,16 912 zł/m²,parter/3,2,2024,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,550 zł,miejskie,biuro nieruchomości,tak,"ogródek, taras",blok,pustak
https://www.otodom.pl/pl/oferta/apartament-49m2-3-pokoje-bez-prowizji-0-pcc-ID4pAcQ,"Apartament 49m2, 3 pokoje, Bez Prowizji, 0% PCC","Stare Podgórze, Podgórze, Kraków, małopolskie",861 350 zł,"48,62 m²",17 716 zł/m²,4/5,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-10minut-od-rynku-pieszo-ID4oxAz,Mieszkanie inwestycyjne - 10minut od rynku pieszo!,"Aleja Juliusza Słowackiego, Piasek, Stare Miasto, Kraków, małopolskie",719 000 zł,60 m²,11 983 zł/m²,7/7,3,1960,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,500 zł,miejskie,biuro nieruchomości,tak,,kamienica,cegła
https://www.otodom.pl/pl/oferta/mieszkanie-z-garderoba-na-wislanych-tarasach-2-0-ID4pAmh,Mieszkanie z garderobą na Wiślanych Tarasach 2.0,"ul. Grzegórzecka, Grzegórzki, Grzegórzki, Kraków, małopolskie",1 050 000 zł,"37,3 m²",28 150 zł/m²,7/10,2,2021,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,miejskie,prywatny,tak,"balkon, taras",apartamentowiec,cegła
https://www.otodom.pl/pl/oferta/przytulna-kawalerka-na-azorach-ID4pAlU,Przytulna kawalerka na Azorach,"Azory, Prądnik Biały, Kraków, małopolskie",590 000 zł,"35,79 m²",16 485 zł/m²,,1,2000,,wtórny,pełna własność,,330 zł,gazowe,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/widokowe-3-pokojowe-mieszkanie-stan-deweloperski-ID4pAmd,"Widokowe 3-pokojowe mieszkanie, stan deweloperski","ul. Adama Vetulaniego, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",710 000 zł,"48,81 m²",14 546 zł/m²,5/7,3,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,,miejskie,prywatny,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/mieszkaniepachonskiego-z2021r-nie-dla-b-nieruch-ID4nV6j,MieszkaniePachońskiego z2021r. NIE dla b.nieruch.,"ul. Henryka Pachońskiego, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",799 000 zł,"52,3 m²",15 277 zł/m²,3,3,2021,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,miejskie,prywatny,tak,balkon,blok,żelbet
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-krakow-ul-gdanska-ID4pAqa,3 pokojowe mieszkanie - Kraków ul. Gdańska,"ul. Gdańska, Olsza, Prądnik Czerwony, Kraków, małopolskie",809 352 zł,"49,96 m²",16 200 zł/m²,3/4,3,1975,,wtórny,,,600 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/wyjatkowy-apartament-piekna-przestrzen-ID4pAp9,Wyjątkowy apartament / Piękna przestrzeń,"ul. Krupnicza, Piasek, Stare Miasto, Kraków, małopolskie",2 700 000 zł,135 m²,20 000 zł/m²,1/3,6,1886,,wtórny,pełna własność,do remontu,,elektryczne,biuro nieruchomości,nie,balkon,plomba,cegła
https://www.otodom.pl/pl/oferta/stare-miasto-ul-basztowa-gotowy-biznes-ID4pApe,STARE MIASTO ul. Basztowa // Gotowy biznes,"ul. Basztowa, Kleparz, Stare Miasto, Kraków, małopolskie",915 000 zł,41 m²,22 317 zł/m²,5/5,2,brak informacji,,wtórny,pełna własność,do zamieszkania,400 zł,miejskie,biuro nieruchomości,tak,,kamienica,cegła
https://www.otodom.pl/pl/oferta/do-zamieszkania-2-pok-kuchnia-ul-mogilska-ID4oc6G,Do zamieszkania! 2 pok+kuchnia ul. Mogilska!,"ul. Mogilska, Osiedle Oficerskie, Grzegórzki, Kraków, małopolskie",715 000 zł,"51,05 m²",14 006 zł/m²,1/4,2,1965,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,495 zł,miejskie,biuro nieruchomości,nie,,blok,cegła
https://www.otodom.pl/pl/oferta/2-pokoje-37-1m-nowa-huta-okazja-ID4pCpS,"2 pokoje 37,1m Nowa Huta OKAZJA","os. Centrum B D, Nowa Huta, Nowa Huta, Kraków, małopolskie",535 000 zł,"37,1 m²",14 420 zł/m²,5/7,2,brak informacji,,wtórny,pełna własność,do zamieszkania,370 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-na-plaszowie-ID4pCs3,Nowoczesna kawalerka na Płaszowie,"ul. Koszykarska, Płaszów, Podgórze, Kraków, małopolskie",485 000 zł,"25,4 m²",19 094 zł/m²,2/4,1,2015,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,267 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,cegła
https://www.otodom.pl/pl/oferta/3-pokoje-50m-mistrzejowice-ID4pCt2,3 pokoje 50m Mistrzejowice,"Mistrzejowice, Mistrzejowice, Kraków, małopolskie",730 000 zł,50 m²,14 600 zł/m²,3/10,3,1980,,wtórny,pełna własność,do zamieszkania,500 zł,miejskie,biuro nieruchomości,tak,balkon,blok,wielka płyta
https://www.otodom.pl/pl/oferta/3-pokojowe-gotowe-wysoki-standard-tramwaj-ID4pCtx,3-pokojowe/ Gotowe/ Wysoki standard/ TRAMWAJ,"ul. Kuźnicy Kołłątajowskiej, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",860 000 zł,"55,17 m²",15 588 zł/m²,parter/4,3,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,578 zł,miejskie,biuro nieruchomości,nie,ogródek,blok,cegła
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-59m2-ogrodek-bezposrednio-ID4nJsW,3-pokojowe mieszkanie 59m2 + ogródek Bezpośrednio,"ul. Wiarusa, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",880 888 zł,"59,12 m²",14 900 zł/m²,parter/4,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,ogródek,,
https://www.otodom.pl/pl/oferta/tylko-u-nas-wykonczone-3-pokoje-klimatyzacja-ID4ozQW,✅ Tylko u nas | Wykończone 3 Pokoje | Klimatyzacja,"Płaszów, Podgórze, Kraków, małopolskie",899 874 zł,"48,3 m²",18 631 zł/m²,1/4,3,brak informacji,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,miejskie,prywatny,nie,"balkon, taras",blok,brak informacji
https://www.otodom.pl/pl/oferta/4-pokoje-132-5m-krowodrza-okazja-ID4pCxA,"4 pokoje 132,5m Krowodrza OKAZJA!","Krowodrza Górka, Prądnik Biały, Kraków, małopolskie",1 350 000 zł,"132,5 m²",10 189 zł/m²,1/2,4,1934,,wtórny,pełna własność,do zamieszkania,200 zł,elektryczne,biuro nieruchomości,nie,ogródek,kamienica,cegła
https://www.otodom.pl/pl/oferta/inwestycyjne-42m2-grzegorzki-ul-cystersow-ID4pCxX,Inwestycyjne 42m2 Grzegórzki ul. Cystersów,"Grzegórzki, Grzegórzki, Kraków, małopolskie",725 000 zł,42 m²,17 262 zł/m²,8/8,2,1970,garaż/miejsce parkingowe,wtórny,,do zamieszkania,500 zł,miejskie,biuro nieruchomości,tak,,blok,wielka płyta
https://www.otodom.pl/pl/oferta/mieszkanie-po-kapitalnym-remoncie-blisko-mpk-ID4pCAx,Mieszkanie po kapitalnym remoncie - Blisko MPK,"ul. Wielicka, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",735 000 zł,"45,5 m²",16 154 zł/m²,2/4,3,brak informacji,,wtórny,,do zamieszkania,,miejskie,biuro nieruchomości,nie,,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-z-widokiem-na-park-stara-huta-ID4pCBP,Mieszkanie Z Widokiem Na Park - Stara Huta,"os. Centrum B B, Nowa Huta, Nowa Huta, Kraków, małopolskie",535 000 zł,37 m²,14 459 zł/m²,5/7,1,1959,,wtórny,pełna własność,do remontu,500 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/wola-duchacka-3-4-pokoje-5-pietro-60m2-ID4pCCk,"Wola Duchacka 3/4 pokoje, 5 piętro, 60m2","ul. Gromady Grudziąż, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",715 000 zł,"59,22 m²",12 074 zł/m²,5/10,3,1985,,wtórny,pełna własność,do zamieszkania,850 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-57-60-m-krakow-ID4pCBs,"Mieszkanie, 57,60 m², Kraków","ul. Słomiana, Ludwinów, Dębniki, Kraków, małopolskie",899 000 zł,"57,6 m²",15 608 zł/m²,5/10,3,1971,,wtórny,pełna własność,do remontu,700 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/2-pokoje-do-wejscia-pelne-wyposazenie-ID4pCEp,2 pokoje | Do wejścia | Pełne wyposażenie,"os. Tysiąclecia, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",530 000 zł,34 m²,15 588 zł/m²,parter/4,2,1970,,wtórny,spółdzielcze wł. prawo do lokalu,do zamieszkania,400 zł,miejskie,biuro nieruchomości,nie,balkon,blok,inny
https://www.otodom.pl/pl/oferta/4-pokoje-103m-taras-na-dachu-wysoki-standard-ID4pCCE,4 pokoje / 103m / taras na dachu / wysoki standard,"ul. Na Błonie, Bronowice, Bronowice, Kraków, małopolskie",1 964 600 zł,"103,4 m²",19 000 zł/m²,2/2,4,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,,biuro nieruchomości,tak,"balkon, taras",brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/kozlowek-2-pokoje-balkon-2-pietro-ID4pCHG,"Kozłówek, 2 Pokoje, Balkon, 2 Piętro","ul. Nowosądecka, Kozłówka, Bieżanów-Prokocim, Kraków, małopolskie",550 000 zł,"33,84 m²",16 253 zł/m²,2/4,2,1975,,wtórny,pełna własność,do zamieszkania,650 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/widokowe-3-pokoje-debniki-podwawelskiecentrum-ID4pCGH,Widokowe 3 pokoje|Dębniki|PodwawelskieCentrum,"Dębniki, Dębniki, Kraków, małopolskie",890 000 zł,"57,6 m²",15 451 zł/m²,5/10,3,1971,garaż/miejsce parkingowe,wtórny,pełna własność,do remontu,650 zł,miejskie,biuro nieruchomości,tak,balkon,blok,żelbet
https://www.otodom.pl/pl/oferta/3-pokoje-po-remoncie-ID4pCG7,3 pokoje po remoncie,"ul. Czarnogórska, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",650 000 zł,48 m²,13 542 zł/m²,4/4,3,1970,,wtórny,pełna własność,do zamieszkania,500 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/super-lokalizacja-inwestycja-ID4pCHL,"Super lokalizacja, Inwestycja","ul. Podzamcze, Nowy Świat, Stare Miasto, Kraków, małopolskie",2 200 000 zł,90 m²,24 444 zł/m²,parter/3,4,1898,,wtórny,pełna własność,do zamieszkania,,,biuro nieruchomości,nie,,kamienica,brak informacji
https://www.otodom.pl/pl/oferta/2-pok-i-balkon-i-w-pelni-wyposazone-i-ul-luzycka-ID4psXF,2 pok I balkon I w pełni wyposażone I ul. Łużycka,"ul. Łużycka, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",650 000 zł,"48,39 m²",13 433 zł/m²,7/10,2,1960,,wtórny,,,680 zł,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/2pok-i-38m2-i-2-balkony-i-miechowity-i-po-remoncie-ID4ppYx,2pok I 38m2 I 2 balkony I Miechowity I po remoncie,"ul. Macieja Miechowity, Olsza, Prądnik Czerwony, Kraków, małopolskie",699 000 zł,38 m²,18 395 zł/m²,2/4,2,brak informacji,,wtórny,pełna własność,do zamieszkania,400 zł,miejskie,biuro nieruchomości,nie,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-37m2-balkon-ID4ogJj,2-pokojowe mieszkanie 37m2 + balkon,"ul. Ognistych Wici, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",Zapytaj o cenę,"37,88 m²",,7/8,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/mieszkanie-w-centrum-krakowa-ID4pCJw,mieszkanie w centrum Krakowa,"ul. św. Tomasza, Stare Miasto, Stare Miasto, Kraków, małopolskie",1 150 000 zł,35 m²,32 857 zł/m²,2/3,2,1800,,wtórny,pełna własność,,500 zł,kotłownia,biuro nieruchomości,tak,,kamienica,cegła
https://www.otodom.pl/pl/oferta/mieszkania-2-pokojowe-ID4pCJt,mieszkania 2 pokojowe,"ul. Monte Cassino, Ludwinów, Dębniki, Kraków, małopolskie",837 000 zł,"52,31 m²",16 001 zł/m²,4/6,2,2008,garaż/miejsce parkingowe,wtórny,pełna własność,,597 zł,kotłownia,biuro nieruchomości,tak,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/stare-miasto-inwestycyjne-20m2-wysoki-standard-ID4pCJL,"Stare Miasto, INWESTYCYJNE, 20m2, wysoki standard","Stare Miasto, Stare Miasto, Kraków, małopolskie",550 000 zł,20 m²,27 500 zł/m²,2/3,1,1920,,wtórny,pełna własność,do zamieszkania,220 zł,miejskie,biuro nieruchomości,nie,,kamienica,cegła
https://www.otodom.pl/pl/oferta/trzypokojowy-apartament-na-bronowicach-ID4kMLm,Trzypokojowy apartament na Bronowicach,"ul. Bronowicka, Bronowice, Bronowice, Kraków, małopolskie",1 081 200 zł,68 m²,15 900 zł/m²,3/5,3,2008,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,700 zł,miejskie,biuro nieruchomości,tak,,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/przybyszewskiego-bez-prowizji-super-opcja-ID4oeZO,Przybyszewskiego- bez prowizji! super opcja!,"ul. Stanisława Przybyszewskiego, Bronowice, Bronowice, Kraków, małopolskie",1 291 188 zł,"70,75 m²",18 250 zł/m²,1/3,3,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/przbyszewskiego-stan-deweloperski-3-sypialnie-0-ID4of2V,Przbyszewskiego- stan deweloperski/ 3 sypialnie/ 0,"ul. Stanisława Przybyszewskiego, Bronowice, Bronowice, Kraków, małopolskie",1 812 132 zł,"101,52 m²",17 850 zł/m²,1/3,4,2023,,pierwotny,pełna własność,,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,inny
https://www.otodom.pl/pl/oferta/apartament-w-sercu-starego-podgorza-ID4psQO,Apartament w sercu Starego Podgórza!,"Stare Podgórze, Podgórze, Kraków, małopolskie",1 889 300 zł,70 m²,26 990 zł/m²,2,3,2018,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/bezposrednio-34m2-zablocie-garden-residence-ID4pu5q,"Bezpośrednio, 34m2, Zabłocie , Garden Residence","ul. Przemysłowa 4, Zabłocie, Podgórze, Kraków, małopolskie",710 000 zł,34 m²,20 882 zł/m²,3/4,1,2013,,wtórny,pełna własność,do zamieszkania,300 zł,miejskie,prywatny,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-58m2-balkon-bezposrednio-ID4o523,3-pokojowe mieszkanie 58m2 + balkon Bezpośrednio,"ul. Siewna, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",775 671 zł,"58,87 m²",13 176 zł/m²,3/4,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/okazja-parter-krakow-os-hutnicze-pow-51-m2-ID4pGeK,"Okazja! Parter! Kraków, os. Hutnicze. Pow 51 m2.","os. Hutnicze, Nowa Huta, Nowa Huta, Kraków, małopolskie",864 500 zł,51 m²,16 951 zł/m²,parter/4,2,1955,,wtórny,pełna własność,do zamieszkania,560 zł,miejskie,prywatny,nie,,blok,cegła
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-klimatyzacja-bez-pcc-ID4pIfw,2-pokojowe Mieszkanie z Klimatyzacją | Bez PCC,"Czyżyny, Czyżyny, Kraków, małopolskie",699 000 zł,"32,36 m²",21 601 zł/m²,2/6,2,2023,,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,pustak
https://www.otodom.pl/pl/oferta/gotowiec-inwestycyjny-centrum-krakowa-ID4pyv4,Gotowiec inwestycyjny - centrum Krakowa,"ul. Felicjanek, Nowy Świat, Stare Miasto, Kraków, małopolskie",556 000 zł,"20,6 m²",26 990 zł/m²,1/4,1,1940,,wtórny,pełna własność,do zamieszkania,300 zł,elektryczne,biuro nieruchomości,nie,,kamienica,cegła
https://www.otodom.pl/pl/oferta/4-pokoje-i-3-balkony-i-brak-pcc-ID4pJ4n,4 pokoje I 3 balkony I brak Pcc,"ul. Królowej Jadwigi, Chełm, Zwierzyniec, Kraków, małopolskie",1 499 900 zł,145 m²,10 344 zł/m²,2/3,4,2005,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,500 zł,gazowe,biuro nieruchomości,nie,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/mieszkanie-lokal-3-pokoje-65m2-pilotow-olsza-ID4p8LL,Mieszkanie - Lokal 3 pokoje 65m2 Pilotów Olsza,"ul. Widna, Rakowice, Prądnik Czerwony, Kraków, małopolskie",375 000 zł,65 m²,5 769 zł/m²,suterena,,1960,,wtórny,,do zamieszkania,,,prywatny,nie,,w kamienicy,brak informacji
https://www.otodom.pl/pl/oferta/3-pokoje-i-balkon-i-klimatyzacja-i-wysoki-standard-ID4pBcY,3 pokoje I balkon I klimatyzacja I wysoki standard,"ul. Cieszyńska, Krowodrza, Krowodrza, Kraków, małopolskie",1 450 000 zł,58 m²,25 000 zł/m²,1/5,3,2023,garaż/miejsce parkingowe,wtórny,pełna własność,,500 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-z-atrakcyjnym-widokiem-ID4pvRs,Mieszkanie z atrakcyjnym widokiem!,"ul. abp. Zygmunta Szczęsnego Felińskiego, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",710 000 zł,45 m²,15 778 zł/m²,2/4,2,2012,,wtórny,pełna własność,do zamieszkania,,gazowe,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/okazja-zakup-gotowkowy-2pok-balkon-ID4pHie,Okazja Zakup Gotówkowy-2pok/balkon,"ul. Ogrodniki, Łagiewniki, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",341 807 zł,"25,13 m²",13 602 zł/m²,2/2,2,1970,,wtórny,udział,do wykończenia,50 zł,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-ul-rusznikarska-ID4pC43,Przestronne mieszkanie ul. Rusznikarska,"ul. Rusznikarska, Krowodrza Górka, Prądnik Biały, Kraków, małopolskie",829 000 zł,"61,3 m²",13 524 zł/m²,7/7,2,1998,,wtórny,,do zamieszkania,650 zł,,biuro nieruchomości,nie,,brak informacji,brak informacji
