url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,m3,z-kuchnia-z-oknem/24722091.html","Mieszkanie, ul. Saska","Saska, Płaszów, Kraków, małopolskie",839 000 zł,"61,20 m²","13 709,15 zł/m²",3,4.0,3,2001,garaż wolnostojący,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24736000.html","Mieszkanie, ul. Zabłocie","Zabłocie, Zabłocie, Kraków, małopolskie",838 120 zł,"45,55 m²",18 400 zł/m²,parter,7.0,2,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-kuchnia-z-oknem/24746463.html","Mieszkanie, ul. Kurczaba","Kurczaba, Kraków, małopolskie",648 000 zł,38 m²,"17 052,63 zł/m²",3,11.0,2,1980,przynależne na ulicy,wtórny,"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24816154.html","Mieszkanie, ul. Zabłocie","Zabłocie, Zabłocie, Kraków, małopolskie",1 281 042 zł,"67,78 m²",18 900 zł/m²,6,7.0,4,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24718545.html","Mieszkanie, ul. Królewska","Królewska, Łobzów, Kraków, małopolskie",550 000 zł,29 m²,"18 965,52 zł/m²",1,8.0,2,-,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24812888.html",Mieszkanie Kraków,"Bieżanów, Bieżanów, Kraków, małopolskie",723 870 zł,"53,62 m²",13 500 zł/m²,3,4.0,3,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24813331.html","Mieszkanie, ul. Zabłocie","Zabłocie, Zabłocie, Kraków, małopolskie",1 112 643 zł,"58,87 m²",18 900 zł/m²,1,7.0,3,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24813332.html","Mieszkanie, ul. Zabłocie","Zabłocie, Zabłocie, Kraków, małopolskie",871 568 zł,"46,36 m²",18 800 zł/m²,4,7.0,2,2024,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),"własność, księga wieczysta"
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24792364.html","Mieszkanie, ul. Vetulaniego","Vetulaniego, Prądnik Biały, Kraków, małopolskie",700 000 zł,47 m²,"14 893,62 zł/m²",5,7.0,3,2023,garaż wolnostojący,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24812901.html",Mieszkanie Kraków,"Bieżanów, Bieżanów, Kraków, małopolskie",670 650 zł,"44,71 m²",15 000 zł/m²,4,4.0,2,2025,w garażu podziemnym,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
