url,name/title,address,price,area,price-per-area,floor/store,no of floors/stores in the building,no of rooms,year of construction,parking space,market,form of ownership
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24656477.html","Apartament, ul. Jana","Jana, Stare Miasto, Kraków, małopolskie",2 600 000 zł,123 m²,"21 138,21 zł/m²",4,4,4,1780,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24727140.html","Mieszkanie, Osiedle Bohaterów Września","Osiedle Bohaterów Września, Mistrzejowice, Kraków, małopolskie",776 000 zł,64 m²,12 125 zł/m²,5,8,3,-,garaż wolnostojący,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,nad-rzeka/24665651.html",Mieszkanie,"Orzeszkowej, Kazimierz, Kraków, małopolskie",1 595 000 zł,"79,10 m²","20 164,35 zł/m²",parter,4,3,1912,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-kuchnia-z-oknem/24750389.html","Mieszkanie, Osiedle Bohaterów Września","Osiedle Bohaterów Września, Nowa Huta, Kraków, małopolskie",570 000 zł,38 m²,15 000 zł/m²,2,4,2,1975,tak,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,na-sprzedaz/24495557.html","Mieszkanie, ul. Radzikowskiego","Radzikowskiego, Azory, Kraków, małopolskie",660 000 zł,38 m²,"17 368,42 zł/m²",parter,,2,-,-,wtórny,
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-oddzielna-kuchnia/24749094.html","Mieszkanie, ul. Ćwiklińskiej","Ćwiklińskiej, Nowy Bieżanów, Kraków, małopolskie",410 000 zł,"28,40 m²",14 437 zł/m²,parter,5,1,1980,tak,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24728878.html","Mieszkanie, Osiedle Bohaterów Września","Osiedle Bohaterów Września, Bohaterów Września, Kraków, małopolskie",816 000 zł,"51,03 m²","15 990,59 zł/m²",3,9,3,2018,parking publiczny / na ulicy,wtórny,własność
"https://krakow.nieruchomosci-online.pl/mieszkanie,m2,z-aneksem-kuchennym/24483602.html","Mieszkanie, Osiedle Piastów","Osiedle Piastów, Mistrzejowice, Kraków, małopolskie",613 536 zł,"36,96 m²",16 600 zł/m²,4,9,2,2025,tak,pierwotny (zobacz inne nowe mieszkania w Krakowie),
"https://krakow.nieruchomosci-online.pl/mieszkanie,z-aneksem-kuchennym/24344292.html",Mieszkanie Kraków,"Dzielnica XIII Podgórze, Kraków, małopolskie",599 000 zł,"47,10 m²","12 717,62 zł/m²",1,4,3,2023,garaż,pierwotny (zobacz inne nowe mieszkania w Krakowie),własność
"https://krakow.nieruchomosci-online.pl/mieszkanie-w-bloku-mieszkalnym,deweloperski/24428415.html","Mieszkanie, ul. Maciejkowa","Maciejkowa, Tonie, Kraków, małopolskie",1 230 000 zł,"128,17 m²","9 596,63 zł/m²",1,2,6,2023,-,pierwotny (zobacz inne nowe mieszkania w Krakowie),
