url,name/title,address,price,area,price-per-area,floor/store,no of rooms,year of construction,parking space,market,form of ownership,condition,rent,heating,advertiser type,elevator,outdoor area,building type,building material
https://www.otodom.pl/pl/oferta/ustawne-mieszkanie-w-zielonej-okolicy-tramwaj-ID4pT4s,Ustawne Mieszkanie W Zielonej Okolicy! Tramwaj,"ul. Henryka Pachońskiego, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",629 000 zł,"40,23 m²",15 635 zł/m²,2/4,2,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,450 zł,miejskie,biuro nieruchomości,tak,"balkon, ogródek, taras",blok,pustak
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-67m2-ogrodek-bezposrednio-ID4nJsR,3-pokojowe mieszkanie 67m2 + ogródek Bezpośrednio,"ul. Wiarusa, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",998 130 zł,"67,9 m²",14 700 zł/m²,parter/4,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,"taras, ogródek",,
https://www.otodom.pl/pl/oferta/do-sprzedania-mieszkanie-ul-zakatek-ID4pT6W,Do sprzedania mieszkanie ul. Zakątek,"ul. Zakątek, Łobzów, Krowodrza, Kraków, małopolskie",999 000 zł,60 m²,16 650 zł/m²,10/10,3,brak informacji,,wtórny,,do zamieszkania,,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-zlocien-ID4pT7X,2-pokojowe mieszkanie - złocień,"ul. Agatowa, Złocień, Bieżanów-Prokocim, Kraków, małopolskie",690 000 zł,"48,73 m²",14 160 zł/m²,1/4,2,2014,,wtórny,pełna własność,do zamieszkania,550 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/apartamenty-gdynska-mieszkanie-2-pok-29b-2-ID4pT8f,Apartamenty Gdyńska | mieszkanie 2-pok. | 29B_2,"ul. Gdyńska, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",Zapytaj o cenę,"37,88 m²",,parter/6,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,miejskie,,,taras,,
https://www.otodom.pl/pl/oferta/jasne-2-pokojowe-mieszkanie-w-spokojnej-okolicy-ID4pT7o,Jasne 2-pokojowe mieszkanie w spokojnej okolicy!,"ul. prof. Wojciecha Marii Bartla, Kliny, Swoszowice, Kraków, małopolskie",625 000 zł,"41,9 m²",14 916 zł/m²,parter/3,2,2001,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,580 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bez-prowizji-ID4ogJs,2-pokojowe mieszkanie 39m2 + balkon Bez Prowizji,"ul. Ognistych Wici, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",Zapytaj o cenę,"39,01 m²",,4/8,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-52m2-balkon-ID4oyU1,2-pokojowe mieszkanie 52m2 + balkon,"ul. Mochnaniec, Skotniki, Dębniki, Kraków, małopolskie",Zapytaj o cenę,"52,43 m²",,3/3,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/mieszkanie-blisko-centrum-i-bulwarow-wislanych-ID4pT8S,Mieszkanie Blisko Centrum I Bulwarów Wiślanych,"ul. Praska, Dębniki, Dębniki, Kraków, małopolskie",660 000 zł,36 m²,18 333 zł/m²,parter/3,2,1930,,wtórny,pełna własność,,290 zł,inne,biuro nieruchomości,nie,,blok,brak informacji
https://www.otodom.pl/pl/oferta/lubostron-13-mieszkanie-3-pok-m-28-ID4lLCL,Lubostroń 13 | mieszkanie 3-pok. | M_28,"ul. Lubostroń, Ruczaj, Dębniki, Kraków, małopolskie",Zapytaj o cenę,"52,88 m²",,parter/4,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,"ogródek, taras",,
https://www.otodom.pl/pl/oferta/3pokoje-osobna-kuchnia-piwnica-tramwaj-ID4pYlB,"3pokoje, osobna kuchnia, piwnica, tramwaj","ul. Henryka Pachońskiego, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",699 000 zł,"52,48 m²",13 319 zł/m²,parter/11,3,1978,,wtórny,pełna własność,do zamieszkania,550 zł,miejskie,biuro nieruchomości,tak,,blok,brak informacji
https://www.otodom.pl/pl/oferta/gorka-narodowa-3-pokoje-oddzielna-kuchnia-balkon-ID4pXMf,Górka Narodowa|3-Pokoje|Oddzielna Kuchnia|Balkon,"Górka Narodowa, Prądnik Biały, Kraków, małopolskie",1 045 000 zł,67 m²,15 597 zł/m²,1/10,3,2010,,wtórny,pełna własność,do zamieszkania,580 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-z-widokiem-na-wawel-z-tarasem-ID4pYJp,Mieszkanie z widokiem na Wawel z tarasem,"ul. Wrocławska, Krowodrza, Krowodrza, Kraków, małopolskie",1 190 000 zł,47 m²,25 319 zł/m²,7/7,2,2018,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,670 zł,miejskie,biuro nieruchomości,tak,"taras, balkon",apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-ruczaju-ID4pYpD,Przestronne mieszkanie na Ruczaju,"ul. Szuwarowa, Ruczaj, Dębniki, Kraków, małopolskie",785 000 zł,59 m²,13 305 zł/m²,1/4,2,2003,,wtórny,pełna własność,do zamieszkania,800 zł,miejskie,biuro nieruchomości,nie,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/3pokoje-osobna-kuchnia-balkon-mpec-tramwaj-ID4pXBE,"3pokoje, osobna kuchnia, balkon, MPEC, tramwaj","ul. Zielińska, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",749 000 zł,"59,5 m²",12 588 zł/m²,2/4,3,1978,,wtórny,,do zamieszkania,600 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/bardzo-jasne-piekny-widok-gotowe-do-wykonczenia-ID4pYJU,"bardzo jasne, piękny widok, gotowe do wykończenia","ul. Lasówka, Płaszów, Podgórze, Kraków, małopolskie",746 313 zł,"52,93 m²",14 100 zł/m²,5/7,2,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/maj24-3pok-53-65m-2-balkony-ok-ul-teligi-0-ID4pYKm,"Maj'24! 3pok.|53,65m²|2 balkony|ok. ul.Teligi 0%","Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",735 005 zł,"53,65 m²",13 700 zł/m²,7/7,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-86-m-krakow-ID4pYKj,"Mieszkanie, 86 m², Kraków","Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",1 200 000 zł,86 m²,13 953 zł/m²,2/3,4,2007,garaż/miejsce parkingowe,wtórny,pełna własność,,1 300 zł,miejskie,biuro nieruchomości,nie,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/apartament-przy-wawelu-8-pokoi-2-x-parking-ID4pYKz,"Apartament przy Wawelu, 8 pokoi, 2 X parking","Marszałka Józefa Piłsudskiego, Czarna Wieś, Krowodrza, Kraków, małopolskie",4 471 500 zł,"149,05 m²",30 000 zł/m²,4/4,8,brak informacji,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,"1 195,20 zł",,biuro nieruchomości,tak,balkon,kamienica,brak informacji
https://www.otodom.pl/pl/oferta/obozowa-1-pok-balkon-ID4pVJR,Obozowa | 1 pok. | balkon,"ul. Obozowa, Ruczaj, Dębniki, Kraków, małopolskie",520 000 zł,"34,2 m²",15 205 zł/m²,,1,2008,,wtórny,pełna własność,do zamieszkania,173 zł,gazowe,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/3-pokoje-z-duzym-balkonem-krakow-sidzina-ID4pYKV,3 pokoje z dużym balkonem Kraków/ Sidzina,"ul. Zofii Nałkowskiej, Olszyny, Dębniki, Kraków, małopolskie",695 000 zł,"58,2 m²",11 942 zł/m²,2/2,3,2024,,pierwotny,pełna własność,,,,biuro nieruchomości,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/duze-mieszkanie-z-ogrodkiem-krakow-sidzina-ID4pYKW,Duże mieszkanie z ogródkiem Kraków/ Sidzina,"ul. Zofii Nałkowskiej, Olszyny, Dębniki, Kraków, małopolskie",995 000 zł,"107,88 m²",9 223 zł/m²,1/2,5,2024,,pierwotny,pełna własność,,,,biuro nieruchomości,nie,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/2-pok-przy-ul-batorego-5-min-pieszo-do-rynku-ID4pVJK,"2 pok przy ul. Batorego, 5 min pieszo do Rynku","ul. Stefana Batorego, Piasek, Stare Miasto, Kraków, małopolskie",820 000 zł,46 m²,17 826 zł/m²,,2,1890,,wtórny,udział,do zamieszkania,280 zł,,biuro nieruchomości,nie,,kamienica,cegła
https://www.otodom.pl/pl/oferta/krakow-os-albertynskie-3-pokoje-51m2-ID4pYLh,Kraków - os. Albertyńskie - 3 pokoje - 51m2,"os. Albertyńskie, Bieńczyce, Bieńczyce, Kraków, małopolskie",625 000 zł,51 m²,12 255 zł/m²,parter/4,3,1977,,wtórny,spółdzielcze wł. prawo do lokalu,do remontu,600 zł,miejskie,biuro nieruchomości,nie,balkon,blok,wielka płyta
https://www.otodom.pl/pl/oferta/mieszkanie-2pok-40m2-bronowice-male-ID4pYNM,Mieszkanie 2pok. 40m2 Bronowice-Małe,"Bronowice Małe, Bronowice, Kraków, małopolskie",599 000 zł,40 m²,14 975 zł/m²,4/4,2,1980,,wtórny,pełna własność,do remontu,520 zł,miejskie,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/zablocie-bez-pcc-2024-2-pokoje-do-negocjacji-ID4pi1k,Zabłocie | bez PCC | 2024 |2 pokoje |do negocjacji,"ul. Pana Tadeusza, Zabłocie, Podgórze, Kraków, małopolskie",755 402 zł,"38,55 m²",19 595 zł/m²,2/7,2,2024,garaż/miejsce parkingowe,pierwotny,,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-65m2-balkon-ID4o12w,3-pokojowe mieszkanie 65m2 + balkon,"ul. Myśliwska, Płaszów, Podgórze, Kraków, małopolskie",Zapytaj o cenę,"65,6 m²",,3/5,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-64m2-2-balkony-ID4ogJg,3-pokojowe mieszkanie 64m2 + 2 balkony,"ul. Ognistych Wici, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",Zapytaj o cenę,"64,8 m²",,3/8,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/piasta-towers-mieszkanie-2-pok-86-47-kredyt-2-ID4nGVS,Piasta Towers| mieszkanie 2-pok.| 86_47 kredyt 2%,"os. Bohaterów Września, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",624 757 zł,"41,93 m²",14 900 zł/m²,3/8,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,,,
https://www.otodom.pl/pl/oferta/apartamenty-cieszynska-9-mieszkanie-c-63-ID4iEV5,Apartamenty Cieszyńska 9 | mieszkanie C-63,"ul. Cieszyńska, Krowodrza, Krowodrza, Kraków, małopolskie",1 028 772 zł,"50,43 m²",20 400 zł/m²,4/6,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,miejskie,,,balkon,,
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-36m2-balkon-ID4mYtc,1-pokojowe mieszkanie 36m2 + balkon,"ul. Arsenał, Górka Narodowa, Prądnik Biały, Kraków, małopolskie",Zapytaj o cenę,"36,35 m²",,5/5,1,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-rydla-47-bronowice-male-ID4pZAk,"2 pokoje, po remoncie, Rydla 47, Bronowice Małe","ul. Rydla 47, ul. Halczyna, ul. Radzikowskiego, ul. Bronowicka, ul. Piastowska, ul. Zapolskiej, ul. Wesele, ul. Głowackiego, ul. Królewska, ul. Czyżewskiego, Bronowice Małe, Bronowice, Kraków, małopolskie",549 000 zł,"27,69 m²",19 827 zł/m²,parter/3,2,2000,,wtórny,pełna własność,do zamieszkania,370 zł,elektryczne,biuro nieruchomości,nie,,blok,inny
https://www.otodom.pl/pl/oferta/bezposrednio-2-pokoje-i-pietro-garaz-balkon-ID4pZzC,"BEZPOŚREDNIO!!! 2 pokoje, I piętro, garaż, balkon","ul. Bociana 8, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",589 000 zł,"37,44 m²",15 732 zł/m²,1/4,2,2024,garaż/miejsce parkingowe,wtórny,pełna własność,do wykończenia,250 zł,miejskie,prywatny,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/bonarka-2-pokoje-parking-gotowe-na-juz-ID4pZzt,"Bonarka - 2 pokoje, parking Gotowe Na Już!!!","Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",681 569 zł,"36,44 m²",18 704 zł/m²,7/8,2,2023,garaż/miejsce parkingowe,pierwotny,,do wykończenia,370 zł,miejskie,biuro nieruchomości,tak,,apartamentowiec,inny
https://www.otodom.pl/pl/oferta/na-sprzedaz-3-pokojowe-mieszkanie-ID4pZAM,Na sprzedaż 3-pokojowe mieszkanie,"Nowa Huta, Nowa Huta, Kraków, małopolskie",709 000 zł,64 m²,11 078 zł/m²,2/10,3,1990,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,752 zł,miejskie,biuro nieruchomości,tak,,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/komfortowe-i-przytulne-mieszkanie-stare-podgorze-ID4pZAV,Komfortowe i przytulne mieszkanie Stare Podgórze,"ul. św. Kingi, Stare Podgórze, Podgórze, Kraków, małopolskie",640 000 zł,30 m²,21 333 zł/m²,2/4,1,1970,,wtórny,pełna własność,do zamieszkania,420 zł,miejskie,prywatny,nie,"balkon, ogródek",blok,cegła
https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-54m2-2pokoje-kurdwanow-ID4pTvt,Mieszkanie na sprzedaż 54m2 2pokoje - Kurdwanów,"Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",799 000 zł,54 m²,14 796 zł/m²,2/3,2,2000,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,700 zł,miejskie,prywatny,nie,balkon,blok,żelbet
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-47m2-balkon-bez-prowizji-ID4ni9k,2-pokojowe mieszkanie 47m2 + balkon Bez Prowizji,"ul. Josepha Conrada, Azory, Prądnik Biały, Kraków, małopolskie",685 622 zł,"47,42 m²",14 458 zł/m²,1/5,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-32m2-balkon-bezposrednio-ID4pBkE,2-pokojowe mieszkanie 32m2 + balkon Bezpośrednio,"ul. Portowa, Zabłocie, Podgórze, Kraków, małopolskie",712 000 zł,"32,75 m²",21 740 zł/m²,3/7,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-86m2-loggia-ID4g3Hf,4-pokojowe mieszkanie 86m2 + loggia,"ul. Śliczna, Rakowice, Prądnik Czerwony, Kraków, małopolskie",Zapytaj o cenę,"86,47 m²",,1/10,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,,,
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-86m2-loggia-bezposrednio-ID4oHXf,4-pokojowe mieszkanie 86m2 + loggia Bezpośrednio,"ul. Węglarska, Płaszów, Podgórze, Kraków, małopolskie",1 111 700 zł,"86,74 m²",12 816 zł/m²,1/5,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,,,
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-54m2-ogrodek-ID4nkdz,3-pokojowe mieszkanie 54m2 + ogródek,"Wizjonerów, Bronowice Małe, Bronowice, Kraków, małopolskie",Zapytaj o cenę,"54,74 m²",,parter/3,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,ogródek,,
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-39m2-balkon-bez-prowizji-ID4oyT7,2-pokojowe mieszkanie 39m2 + balkon Bez Prowizji,"ul. Mochnaniec, Skotniki, Dębniki, Kraków, małopolskie",Zapytaj o cenę,"39,27 m²",,2/3,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/sloneczne-i-przestrzenne-mieszkanie-z-balkonem-ID4pVtz,Słoneczne i przestrzenne mieszkanie z balkonem,"os. Piastów 63L, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",580 000 zł,"32,23 m²",17 996 zł/m²,4/8,2,2020,garaż/miejsce parkingowe,wtórny,pełna własność,,400 zł,miejskie,prywatny,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/2m-z-os-kuchnia-garaz-i-kom-lok-i-komunikacja-ID4pYbJ,2M z os. kuchnią| GARAŻ I kom.lok I KOMUNIKACJA,"Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",955 000 zł,53 m²,18 019 zł/m²,5/7,2,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,500 zł,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-65m2-balkon-ID4o13W,3-pokojowe mieszkanie 65m2 + balkon,"ul. Myśliwska, Płaszów, Podgórze, Kraków, małopolskie",Zapytaj o cenę,"65,62 m²",,5/5,3,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/nowe-2pok-mieszkanie-40m-tars-z-ogrodkiem-ID4pYbG,Nowe 2pok mieszkanie +40m tars z ogrodkiem,"ul. Gustawa Morcinka, Kantorowice, Wzgórza Krzesławickie, Kraków, małopolskie",599 000 zł,"38,26 m²",15 656 zł/m²,parter/3,2,2023,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,320 zł,miejskie,prywatny,nie,"ogródek, taras",blok,brak informacji
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-ID4pRZG,2-pokojowe mieszkanie 45m2 + balkon,"ul. Lasówka, Płaszów, Podgórze, Kraków, małopolskie",Zapytaj o cenę,"45,03 m²",,4/5,2,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/krowodrza-lobzow-3-pokoje-64-m2-na-sprzedaz-ID4pYd7,Krowodrza - Łobzów 3 pokoje 64 m2 na sprzedaż,"Łobzów, Krowodrza, Kraków, małopolskie",990 000 zł,"64,1 m²",15 445 zł/m²,2,3,1988,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,910 zł,miejskie,biuro nieruchomości,tak,balkon,blok,wielka płyta
https://www.otodom.pl/pl/oferta/dwustronne-3-pokoje-z-aneksem-czeczow-44-film-ID4pG83,Dwustronne 3 pokoje z aneksem | Czeczów 44 | FILM,"ul. Braci Czeczów 44, Złocień, Bieżanów-Prokocim, Kraków, małopolskie",649 000 zł,"59,18 m²",10 967 zł/m²,parter/3,3,2023,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,610 zł,miejskie,biuro nieruchomości,nie,"ogródek, taras",blok,brak informacji
https://www.otodom.pl/pl/oferta/klasyczne-dwupokojowe-zakrzowek-ID4pYdq,Klasyczne dwupokojowe Zakrzówek,"ul. Kapelanka, Zakrzówek, Dębniki, Kraków, małopolskie",893 000 zł,47 m²,19 000 zł/m²,1/1,2,2000,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,800 zł,miejskie,biuro nieruchomości,nie,balkon,blok,cegła
https://www.otodom.pl/pl/oferta/m3-z-pieknym-widokiem-do-wlasnej-aranzacji-ID4pYc5,M3 z pięknym widokiem do własnej aranżacji,"os. Piastów, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",600 000 zł,"44,14 m²",13 593 zł/m²,10/10,3,1980,,wtórny,pełna własność,do remontu,550 zł,miejskie,biuro nieruchomości,tak,balkon,blok,wielka płyta
https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-81m2-balkon-bezposrednio-ID4ghLq,4-pokojowe mieszkanie 81m2 + balkon Bezpośrednio,"ul. Kapelanka, Zakrzówek, Dębniki, Kraków, małopolskie",Zapytaj o cenę,"81,23 m²",,3/6,4,,garaż/miejsce parkingowe,,pełna własność,do wykończenia,,,,,balkon,,
https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-balkonem-debniki-ID4pYdt,"Nowoczesne mieszkanie z balkonem, Dębniki","ul. Dworska, Ludwinów, Dębniki, Kraków, małopolskie",1 200 339 zł,55 m²,21 824 zł/m²,2/6,3,2017,,wtórny,pełna własność,do zamieszkania,650 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/gotowe-mieszkanie-4-pokojowe-z-tarasem-ID4pXur,Gotowe mieszkanie 4 pokojowe z tarasem,"ul. Gustawa Morcinka 13, Zesławice, Wzgórza Krzesławickie, Kraków, małopolskie",975 528 zł,"95,64 m²",10 200 zł/m²,4/4,4,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,,gazowe,prywatny,tak,"balkon, taras",blok,żelbet
https://www.otodom.pl/pl/oferta/4-pokoje-centrum-ID4pYg6,4 pokoje Centrum!,"ul. Rydlówka, Stare Podgórze, Podgórze, Kraków, małopolskie",994 233 zł,"57,62 m²",17 255 zł/m²,2/4,4,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do zamieszkania,,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/4-pokoje-centrum-ID4pYfH,4 pokoje Centrum!!!,"ul. Rydlówka, Stare Podgórze, Podgórze, Kraków, małopolskie",989 335 zł,"57,62 m²",17 170 zł/m²,1/4,4,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do zamieszkania,,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
