url,name/title,address,price,area,price-per-area,floor/store,no of rooms,year of construction,parking space,market,form of ownership,condition,rent,heating,advertiser type,elevator,outdoor area,building type,building material
https://www.otodom.pl/pl/oferta/promocja-2-pokoje-balkon-ID4qexH,Promocja| 2 pokoje + balkon,"Stare Podgórze, Podgórze, Kraków, małopolskie",802 415 zł,"42,48 m²",18 889 zł/m²,1/5,2,2024,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/promocja-3-pokoje-narozny-ogrodek-ID4qexL,Promocja |3 pokoje + narożny ogródek,"Stare Podgórze, Podgórze, Kraków, małopolskie",944 604 zł,"53,5 m²",17 656 zł/m²,parter/5,3,2024,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,,blok,pustak
https://www.otodom.pl/pl/oferta/bezpieczny-nowy-apartament-premium-pcc-gotowy-ID4qey4,Bezpieczny NOWY apartament PREMIUM PCC Gotowy,"ul. Bagrowa, Płaszów, Podgórze, Kraków, małopolskie",1 475 875 zł,76 m²,19 419 zł/m²,3/4,4,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do zamieszkania,650 zł,miejskie,prywatny,tak,"balkon, ogródek, taras",apartamentowiec,cegła
https://www.otodom.pl/pl/oferta/komfortowe-3-pokoje-ogrodek-promocja-ID4qexJ,Komfortowe 3 pokoje + ogródek| Promocja,"Stare Podgórze, Podgórze, Kraków, małopolskie",884 077 zł,"48,62 m²",18 183 zł/m²,parter/4,3,2024,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,ogródek,blok,pustak
https://www.otodom.pl/pl/oferta/kawalerka-24-5-m2-krakow-nowa-huta-ul-fatimska-ID4q3UL,"Kawalerka 24.5 m2 – Kraków Nowa Huta, ul. Fatimska","Bieńczyce, Bieńczyce, Kraków, małopolskie",450 000 zł,"24,5 m²",18 367 zł/m²,2/4,1,2023,garaż/miejsce parkingowe,wtórny,,do zamieszkania,,miejskie,biuro nieruchomości,nie,balkon,apartamentowiec,brak informacji
https://www.otodom.pl/pl/oferta/promocja-2-pokoje-ogrodek-ID4q3Vk,Promocja | 2 pokoje + ogródek,"Stare Podgórze, Podgórze, Kraków, małopolskie",711 763 zł,"38,17 m²",18 647 zł/m²,parter/4,2,2024,,pierwotny,,,,miejskie,biuro nieruchomości,tak,ogródek,blok,pustak
https://www.otodom.pl/pl/oferta/3-pokoje-aneks-z-oknem-promocja-ID4q3Vm,"3 pokoje, aneks z oknem | Promocja","Stare Podgórze, Podgórze, Kraków, małopolskie",910 775 zł,"50,58 m²",18 007 zł/m²,1/4,3,2024,garaż/miejsce parkingowe,pierwotny,,,,miejskie,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/do-sprzedania-studio-ID4q3Wc,DO SPRZEDANIA STUDIO,"ul. Stańczyka 16, Bronowice, Bronowice, Kraków, małopolskie",600 000 zł,33 m²,18 182 zł/m²,3/8,1,2009,,wtórny,pełna własność,do zamieszkania,500 zł,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,cegła
https://www.otodom.pl/pl/oferta/ustawne-2-pokoje-balkon-rabaty-ID4q3Vn,Ustawne 2 pokoje + balkon | Rabaty,"Stare Podgórze, Podgórze, Kraków, małopolskie",724 304 zł,"32,48 m²",22 300 zł/m²,2/4,2,2024,,pierwotny,,,,miejskie,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/ustawne-2-pokoje-balkon-rabaty-ID4q3Vo,Ustawne 2 pokoje + balkon | Rabaty,"Stare Podgórze, Podgórze, Kraków, małopolskie",825 192 zł,"37,68 m²",21 900 zł/m²,3/4,2,2024,,pierwotny,,,,miejskie,biuro nieruchomości,tak,balkon,blok,pustak
https://www.otodom.pl/pl/oferta/apartament-ruczaj-0-prowizji-0-podatku-pcc-ID4q3YK,Apartament Ruczaj 0%Prowizji| 0% Podatku Pcc,"Ruczaj, Dębniki, Kraków, małopolskie",720 322 zł,"42,93 m²",16 779 zł/m²,3/3,2,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,,,,biuro nieruchomości,nie,balkon,brak informacji,brak informacji
https://www.otodom.pl/pl/oferta/powstancow-nowe-2-pok-balkon-eng-ID4q3Y4,Powstańców | Nowe | 2-pok | Balkon *ENG,"Mistrzejowice, Mistrzejowice, Kraków, małopolskie",650 000 zł,40 m²,16 250 zł/m²,5/8,2,2022,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,,miejskie,biuro nieruchomości,tak,balkon,apartamentowiec,inny
https://www.otodom.pl/pl/oferta/2-pok-podgorze-duchackie-z-balkonem-ID4q3Z5,"2-pok, Podgórze Duchackie, z balkonem","ul. Tuchowska, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",835 000 zł,"55,72 m²",14 986 zł/m²,1/3,2,2002,,wtórny,pełna własność,do zamieszkania,550 zł,,biuro nieruchomości,nie,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/mieszkanie-97m2-kameralne-osiedle-blisko-centrum-ID4q40n,"Mieszkanie 97m2, Kameralne osiedle blisko Centrum","ul. Stanisława Przybyszewskiego, Bronowice, Bronowice, Kraków, małopolskie",2 120 809 zł,"96,62 m²",21 950 zł/m²,1/3,4,2023,garaż/miejsce parkingowe,pierwotny,,do wykończenia,,miejskie,biuro nieruchomości,tak,balkon,blok,brak informacji
https://www.otodom.pl/pl/oferta/3-pokoje-54-m2-czyzyny-balkon-do-wejscia-ID4q3ZU,3 pokoje / 54 M2 / Czyżyny / balkon /do wejścia,"ul. bp. Piotra Tomickiego, Łęg, Czyżyny, Kraków, małopolskie",899 990 zł,"54,09 m²",16 639 zł/m²,3/5,3,2021,garaż/miejsce parkingowe,wtórny,pełna własność,do zamieszkania,650 zł,miejskie,biuro nieruchomości,tak,balkon,blok,żelbet
https://www.otodom.pl/pl/oferta/swietna-ekspozycja-blisko-trasy-lagiewnickiej-ID4q408,Świetna ekspozycja! Blisko trasy Łagiewnickiej!,"ul. Sąsiedzka, Ruczaj, Dębniki, Kraków, małopolskie",819 000 zł,"56,67 m²",14 452 zł/m²,2/3,3,2024,garaż/miejsce parkingowe,pierwotny,pełna własność,do wykończenia,500 zł,miejskie,biuro nieruchomości,tak,"balkon, ogródek, taras",blok,pustak
